id,author_id,author_name,title,dynasty,author_date_raw,author_place_raw,writing_type,type_detail,rhyme,first_clause_rhyme,rank,preface,note
147846,34522,陆游,郊行,南宋,1209年4月,CN330602,律诗,QiLv,庚,庚,0,,
145661,34522,陆游,小园,南宋,1209年4月,CN330602,律诗,QiLv,灰,灰,0,,
148134,34522,陆游,思子虡,南宋,1209年4月,CN330602,律诗,QiLv,真,真,0,,
148937,34522,陆游,偶思蜀道有赋,南宋,1209年4月,CN330602,律诗,QiLv,歌,,0,,
145917,34522,陆游,书意,南宋,1209年4月,CN330602,律诗,QiLv,先,先,0,,
148663,34522,陆游,哭李孟达,南宋,1209年4月,CN330602,律诗,QiLv,支,支,0,,
147199,34522,陆游,即事,南宋,1209年5月,CN330602,律诗,QiLv,元,元,0,,
149227,34522,陆游,渔扉,南宋,1209年5月,CN330602,律诗,QiLv,微,微,0,,
145737,34522,陆游,山行见三十年前题名怅然有赋,南宋,1209年5月,CN330602,律诗,QiLv,鱼,鱼,0,,
145765,34522,陆游,山房,南宋,1209年5月,CN330602,律诗,QiLv,支,微,0,,
145738,34522,陆游,山行过僧庵不入,南宋,1209年5月,CN330602,律诗,QiLv,侵,侵,0,,
145736,34522,陆游,山行,南宋,1209年5月,CN330602,律诗,QiLv,庚,庚,0,,
147638,34522,陆游,夜窗,南宋,1209年5月,CN330602,律诗,QiLv,庚,庚,0,,
147389,34522,陆游,还东,南宋,1209年5月,CN330602,律诗,QiLv,支,支,0,,
146914,34522,陆游,行东山下至南岩,南宋,1209年5月,CN330602,律诗,QiLv,鱼,虞,0,,
145852,34522,陆游,书幸,南宋,1209年5月,CN330602,律诗,QiLv,鱼,鱼,0,,
146384,34522,陆游,白首,南宋,1209年5月,CN330602,律诗,QiLv,元,元,0,,
145711,34522,陆游,小酌,南宋,1209年5月,CN330602,律诗,QiLv,灰,灰,0,,
149678,34522,陆游,睡起,南宋,1209年5月,CN330602,律诗,QiLv,阳,阳,0,,
146876,34522,陆游,舟中有赋,南宋,1209年5月,CN330602,律诗,QiLv,麻,麻,0,,
149150,34522,陆游,晨起独行绿阴间,南宋,1209年5月,CN330602,律诗,QiLv,微,微,0,,
148309,34522,陆游,独至遁庵避暑庵在大竹林中二首,南宋,1209年5月,CN330602,律诗,QiLv,文,文,0,,
148308,34522,陆游,独至遁庵避暑庵在大竹林中二首,南宋,1209年5月,CN330602,律诗,QiLv,阳,阳,0,,
146412,34522,陆游,示客,南宋,1209年5月,CN330602,律诗,QiLv,真,真,0,,
151679,34522,陆游,夏日幽居,南宋,1209年5月,CN330602,律诗,QiLv,6,虞,0,,
149982,34522,陆游,露坐小饮,南宋,1209年5月,CN330602,律诗,QiLv,灰,灰,0,,
146877,34522,陆游,舟中作,南宋,1209年5月,CN330602,律诗,QiLv,庚,蒸,0,,
145957,34522,陆游,五月下旬大热晦日夜得雨明旦凉甚,南宋,1209年6月1日,CN330602,律诗,QiLv,元,元,0,,
146070,34522,陆游,水乡泛舟二首,南宋,1209年6月,CN330602,律诗,QiLv,尤,尤,0,,
146071,34522,陆游,水乡泛舟二首,南宋,1209年6月,CN330602,律诗,QiLv,萧,萧,0,,
147448,34522,陆游,闲咏,南宋,1209年6月,CN330602,律诗,QiLv,删,删,0,,
146688,34522,陆游,江楼夜望,南宋,1209年6月,CN330602,律诗,QiLv,寒,寒,0,,
145789,34522,陆游,门外追凉,南宋,1209年6月,CN330602,律诗,QiLv,阳,阳,0,,
148709,34522,陆游,夏夜泛溪至南庄复回湖桑归,南宋,1209年6月,CN330602,律诗,QiLv,尤,尤,0,,
147910,34522,陆游,雨后殊有秋意,南宋,1209年6月,CN330602,律诗,QiLv,侵,侵,0,,
148587,34522,陆游,追凉至安隐寺前,南宋,1209年6月,"CN330602,安隐寺",律诗,QiLv,尤,尤,0,,
149046,34522,陆游,晚兴,南宋,1209年7月,CN330602,律诗,QiLv,东,东,0,,
147844,34522,陆游,郊行,南宋,1209年7月,CN330602,律诗,QiLv,庚,庚,0,,
149335,34522,陆游,喜雨,南宋,1209年7月,CN330602,律诗,QiLv,尤,尤,0,,
148395,34522,陆游,秋兴四首,南宋,1209年7月,CN330602,律诗,QiLv,尤,尤,0,,
148389,34522,陆游,秋兴四首,南宋,1209年7月,CN330602,律诗,QiLv,阳,阳,0,,
148388,34522,陆游,秋兴四首,南宋,1209年7月,CN330602,律诗,QiLv,虞,虞,0,,
148382,34522,陆游,秋兴四首,南宋,1209年7月,CN330602,律诗,QiLv,麻,麻,0,,
148142,34522,陆游,思蜀,南宋,1209年7月,CN330602,律诗,QiLv,东,东,0,,
148837,34522,陆游,病思,南宋,1209年7月,CN330602,律诗,QiLv,侵,侵,0,,
146352,34522,陆游,术家言予今岁畏四孟月而秋尤甚自初秋小疾屡作戏题长句,南宋,1209年7月,CN330602,律诗,QiLv,盐,盐,0,,
148812,34522,陆游,病中作,南宋,1209年7月,CN330602,律诗,QiLv,元,元,0,,
146307,34522,陆游,圣门,南宋,1209年8月,CN330602,律诗,QiLv,支,,0,,
145882,34522,陆游,书斋壁,南宋,1209年8月,CN330602,律诗,QiLv,阳,阳,0,,
148822,34522,陆游,病少愈偶作二首,南宋,1209年8月,CN330602,律诗,QiLv,鱼,鱼,0,,
148823,34522,陆游,病少愈偶作二首,南宋,1209年8月,CN330602,律诗,QiLv,阳,阳,0,,
145825,34522,陆游,书生,南宋,1209年8月,CN330602,律诗,QiLv,庚,庚,0,,
146287,34522,陆游,古驿,南宋,1209年8月,CN330602,律诗,QiLv,庚,庚,0,,
152030,34522,陆游,梦华山,南宋,1209年8月,CN330602,律诗,QiLv,先,先,0,,
150052,34522,陆游,八月二十三夜梦中作,南宋,1209年8月23日,CN330602,律诗,QiLv,删,,0,,
148532,34522,陆游,秋晚幽居,南宋,1209年8月,CN330602,律诗,QiLv,歌,,0,,
145482,34522,陆游,九月十一日疾小间夜赋二首,南宋,1209年9月11日,CN330602,律诗,QiLv,微,微,0,,
145481,34522,陆游,九月十一日疾小间夜赋二首,南宋,1209年9月11日,CN330602,律诗,QiLv,寒,寒,0,,
149808,34522,陆游,蔬食,南宋,1209年9月,CN330602,律诗,QiLv,支,支,0,,
149256,34522,陆游,野兴,南宋,1209年9月,CN330602,律诗,QiLv,肴,肴,0,,
147397,34522,陆游,远游,南宋,1209年9月,CN330602,律诗,QiLv,微,微,0,,
146003,34522,陆游,反远游,南宋,1209年9月,CN330602,律诗,QiLv,尤,尤,0,,
149163,34522,陆游,梅市,南宋,1209年9月,"CN330602,梅市",律诗,QiLv,齐,齐,0,,
145480,34522,陆游,九月二十五日鸡鸣前起待旦,南宋,1209年9月25日,CN330602,律诗,QiLv,麻,麻,0,,
150135,34522,陆游,子虡当以十月离淝上喜而有作,南宋,1209年10月,CN330602,律诗,QiLv,微,微,0,,
146896,34522,陆游,舟中晨起,南宋,1209年10月,CN330602,律诗,QiLv,庚,庚,0,,
146676,34522,陆游,江村,南宋,1209年10月,CN330602,律诗,QiLv,阳,阳,0,,
148825,34522,陆游,病后自咏,南宋,1209年10月,CN330602,律诗,QiLv,寒,寒,0,,
145558,34522,陆游,三三孙十月九日生日翁翁为赋诗为寿,南宋,1209年10月9日,CN330602,律诗,QiLv,支,支,0,,
147015,34522,陆游,初冬二首,南宋,1209年10月,CN330602,律诗,QiLv,支,支,0,,
147012,34522,陆游,初冬二首,南宋,1209年10月,CN330602,律诗,QiLv,灰,灰,0,,
148793,34522,陆游,病小愈喜晴,南宋,1209年10月,CN330602,律诗,QiLv,庚,庚,0,,
147532,34522,陆游,呻吟,南宋,1209年10月,CN330602,律诗,QiLv,微,微,0,,
145781,34522,陆游,山墅,南宋,1209年10月,CN330602,律诗,QiLv,鱼,鱼,0,,
145545,34522,陆游,十月二十四日夜梦中送庐山道人归山,南宋,1209年10月24日,CN330602,律诗,QiLv,覃,,0,,
149423,34522,陆游,游山三首,南宋,1209年11月,CN330602,律诗,QiLv,蒸,蒸,0,,
149422,34522,陆游,游山三首,南宋,1209年11月,CN330602,律诗,QiLv,蒸,蒸,0,,
149426,34522,陆游,游山三首,南宋,1209年11月,CN330602,律诗,QiLv,灰,灰,0,,
149930,34522,陆游,赠拄杖,南宋,1209年11月,CN330602,律诗,QiLv,真,真,0,,
151758,34522,陆游,病中杂咏十首,南宋,1209年11月,CN330602,律诗,QiLv,文,文,0,,
148805,34522,陆游,病中杂咏十首,南宋,1209年11月,CN330602,律诗,QiLv,庚,庚,0,,
151757,34522,陆游,病中杂咏十首,南宋,1209年11月,CN330602,律诗,QiLv,萧,萧,0,,
148804,34522,陆游,病中杂咏十首,南宋,1209年11月,CN330602,律诗,QiLv,麻,麻,0,,
146351,34522,陆游,末题二首,南宋,1209年12月,CN330602,律诗,QiLv,删,删,0,,
150073,34522,陆游,送李舍人赴阙,南宋,,,律诗,QiLv,支,支,0,,
151203,34522,陆游,罗山平云阁,南宋,,,律诗,QiLv,齐,齐,0,,
474763,34522,陆游,中阁,南宋,,,律诗,QiLv,东,东,0,,
146475,34522,陆游,冲虚宫,南宋,,,律诗,QiLv,青,青,0,,
151925,34522,陆游,寄彦成,南宋,,,律诗,QiLv,支,微,0,,
474765,34522,陆游,荣归,南宋,,,律诗,QiLv,灰,灰,0,,
149794,34522,陆游,翠微堂,南宋,,,律诗,QiLv,齐,齐,0,,
148028,34522,陆游,客舍对梅,南宋,,,律诗,QiLv,阳,阳,0,,
147932,34522,陆游,雨夜怀唐安,南宋,1173年7月,CN511102,律诗,QiLv,尤,尤,0,,
148989,34522,陆游,寄姜梅山雷字诗,南宋,,,律诗,QiLv,灰,灰,0,,
146012,34522,陆游,天申节致语口号三首,南宋,,,律诗,QiLv,阳,阳,0,,
146011,34522,陆游,天申节致语口号三首,南宋,,,律诗,QiLv,侵,侵,0,,
146010,34522,陆游,天申节致语口号三首,南宋,,,律诗,QiLv,东,东,0,,
148733,34522,陆游,徐稚山给事庆八十乐语口号,南宋,,,律诗,QiLv,东,东,0,,
148875,34522,陆游,致语口号二首,南宋,,,律诗,QiLv,寒,删,0,,
148874,34522,陆游,致语口号二首,南宋,,,律诗,QiLv,寒,寒,0,,
149920,34522,陆游,赠王伯长主簿,南宋,,,律诗,QiLv,先,先,0,,
146960,34522,陆游,访僧支提寺,南宋,,,律诗,QiLv,侵,,0,,按：放翁集外诗。原辑者谓，此诗为绍兴二十八年陆游任宁德县主簿时所作。
147976,34522,陆游,南园四首,南宋,,,律诗,QiLv,尤,尤,0,,
147977,34522,陆游,南园四首,南宋,,,律诗,QiLv,阳,阳,0,,
146228,34522,陆游,出都,南宋,1163年6月,CN330602,律诗,QiLv,虞,鱼,0,,
147186,34522,陆游,即事,南宋,1172年11月,CN5107,律诗,QiLv,庚,庚,0,,
144121,34522,陆游,泛瑞安江风涛贴然,南宋,1158年12月,"CN330381,飞云江（瑞安江）",绝句,WuJue,东,东,0,,
150572,34522,陆游,先主庙次唐贞元中张俨诗韵三首,南宋,1173年1月,"CN510107,先主庙",绝句,WuJue,纸,元,0,,
150571,34522,陆游,先主庙次唐贞元中张俨诗韵三首,南宋,1173年1月,"CN510107,先主庙",绝句,WuJue,庚,,0,,
150573,34522,陆游,先主庙次唐贞元中张俨诗韵三首,南宋,1173年1月,"CN510107,先主庙",绝句,WuJue,陌,灰,0,,
151673,34522,陆游,夏日三首,南宋,1179年5月,CN350783,绝句,WuJue,庚,,0,,
151672,34522,陆游,夏日三首,南宋,1179年5月,CN350783,绝句,WuJue,30,阳,0,,
151671,34522,陆游,夏日三首,南宋,1179年5月,CN350783,绝句,WuJue,鱼,,0,,
145059,34522,陆游,移花遇小雨喜甚为赋二十字,南宋,1183年10月,CN330602,绝句,WuJue,支,,0,,
143400,34522,陆游,小雨,南宋,1187年10月,CN330182,绝句,WuJue,阳,阳,0,,
150453,34522,陆游,北窗,南宋,1187年12月,CN330182,绝句,WuJue,东,,0,,
143444,34522,陆游,书怀,南宋,1191年5月,CN330602,绝句,WuJue,支,,0,,
152019,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,19,真,0,,
152023,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,元,,0,,
152026,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,翰,,0,,
152024,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,30,尤,0,,
152022,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,蒸,,0,,
152027,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,21,支,0,,
152020,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,屑,,0,,
152018,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,阳,,0,,
152017,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,送,,0,,
152021,34522,陆游,梅花绝句十首,南宋,1191年12月,CN330602,绝句,WuJue,21,,0,,
145393,34522,陆游,题莹上人二画,南宋,1192年3月,CN330602,绝句,WuJue,东,东,0,,
150477,34522,陆游,题莹上人二画,南宋,1192年3月,CN330602,绝句,WuJue,31,冬,0,,
145387,34522,陆游,题庠阇黎二画,南宋,1192年3月,CN330602,绝句,WuJue,真,真,0,,
474721,34522,陆游,题庠阇黎二画,南宋,1192年3月,CN330602,绝句,WuJue,28,冬,0,,
143787,34522,陆游,早春四首,南宋,1193年2月,CN330602,绝句,WuJue,鱼,,0,,
143786,34522,陆游,早春四首,南宋,1193年2月,CN330602,绝句,WuJue,庚,,0,,
143788,34522,陆游,早春四首,南宋,1193年2月,CN330602,绝句,WuJue,青,,0,,
143785,34522,陆游,早春四首,南宋,1193年2月,CN330602,绝句,WuJue,先,先,0,,
144548,34522,陆游,癸丑七月二十七夜梦游华岳庙二首,南宋,1193年7月27日,CN330602,绝句,WuJue,支,,0,,
144549,34522,陆游,癸丑七月二十七夜梦游华岳庙二首,南宋,1193年7月27日,CN330602,绝句,WuJue,寒,,0,,
143533,34522,陆游,风云交作戏题,南宋,1193年8月,CN330602,绝句,WuJue,灰,,0,,
143627,34522,陆游,古筑城曲四首,南宋,1193年10月,CN330602,绝句,WuJue,齐,齐,0,,
143624,34522,陆游,古筑城曲四首,南宋,1193年10月,CN330602,绝句,WuJue,有,先,0,,
143625,34522,陆游,古筑城曲四首,南宋,1193年10月,CN330602,绝句,WuJue,豪,真,0,,
143626,34522,陆游,古筑城曲四首,南宋,1193年10月,CN330602,绝句,WuJue,质,支,0,,
143369,34522,陆游,久不得张汉州书,南宋,1194年3月,CN330602,绝句,WuJue,鱼,,0,,
144136,34522,陆游,纵笔五首,南宋,1194年闰10月,CN330602,绝句,WuJue,陌,庚,0,,
151002,34522,陆游,纵笔五首,南宋,1194年闰10月,CN330602,绝句,WuJue,陌,阳,0,,
144135,34522,陆游,纵笔五首,南宋,1194年闰10月,CN330602,绝句,WuJue,陌,东,0,,
151001,34522,陆游,纵笔五首,南宋,1194年闰10月,CN330602,绝句,WuJue,陌,东,0,,
151004,34522,陆游,纵笔五首,南宋,1194年闰10月,CN330602,绝句,WuJue,陌,文,0,,
144229,34522,陆游,夜归,南宋,1195年3月,CN330602,绝句,WuJue,漾,灰,0,,
150481,34522,陆游,四月十三夜四更起读书,南宋,1195年4月13日,CN330602,绝句,WuJue,30,,0,,
144379,34522,陆游,雨止行至门外戏作,南宋,1195年12月,CN330602,绝句,WuJue,庚,,0,,
144408,34522,陆游,南窗,南宋,1196年3月,CN330602,绝句,WuJue,鱼,,0,,
145117,34522,陆游,朝饥食齑面甚美戏作二首,南宋,1198年1月,CN330602,绝句,WuJue,庚,,0,,
145116,34522,陆游,朝饥食齑面甚美戏作二首,南宋,1198年1月,CN330602,绝句,WuJue,东,,0,,
145266,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,江,,0,,
152254,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,纸,真,0,,
145267,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,真,支,0,,
145268,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,阳,,0,,
145265,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,皓,,0,,
152256,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,元,,0,,
145264,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,先,,0,,
152255,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,遇,灰,0,,
152257,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,沃,,0,,
145269,34522,陆游,新秋以窗里人将老门前树欲秋为韵作小诗十首,南宋,1198年7月,CN330602,绝句,WuJue,尤,,0,,
143615,34522,陆游,北窗偶题四首,南宋,1199年3月,CN330602,绝句,WuJue,真,,0,,
143618,34522,陆游,北窗偶题四首,南宋,1199年3月,CN330602,绝句,WuJue,元,,0,,
143616,34522,陆游,北窗偶题四首,南宋,1199年3月,CN330602,绝句,WuJue,先,先,0,,
143617,34522,陆游,北窗偶题四首,南宋,1199年3月,CN330602,绝句,WuJue,灰,,0,,
144236,34522,陆游,夜坐,南宋,1199年10月,CN330602,绝句,WuJue,微,,0,,
152015,34522,陆游,梅花五首,南宋,1200年10月,CN330602,绝句,WuJue,11,麻,0,,
152016,34522,陆游,梅花五首,南宋,1200年10月,CN330602,绝句,WuJue,支,肴,0,,
145003,34522,陆游,梅花五首,南宋,1200年10月,CN330602,绝句,WuJue,鱼,,0,,
145009,34522,陆游,梅花五首,南宋,1200年10月,CN330602,绝句,WuJue,寒,,0,,
145010,34522,陆游,梅花五首,南宋,1200年10月,CN330602,绝句,WuJue,庚,,0,,
151402,34522,陆游,春雨二首,南宋,1201年2月,CN330602,绝句,WuJue,青,,0,,
144477,34522,陆游,春雨二首,南宋,1201年2月,CN330602,绝句,WuJue,真,,0,,
152384,34522,陆游,题施武子所藏杨补之梅,南宋,1201年3月,CN330602,绝句,WuJue,遇,灰,0,,
143772,34522,陆游,戏作绝句以唐人句终之二首,南宋,1201年5月,CN330602,绝句,WuJue,萧,,0,,
143771,34522,陆游,戏作绝句以唐人句终之二首,南宋,1201年5月,CN330602,绝句,WuJue,先,,0,,
144325,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,歌,,0,,
144330,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,东,,0,,
144329,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,东,,0,,
144326,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,元,,0,,
144323,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,尤,,0,,
144327,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,庚,,0,,
144328,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,元,,0,,
144324,34522,陆游,物外杂题八首,南宋,1201年6月,CN330602,绝句,WuJue,支,,0,,
143977,34522,陆游,过村舍,南宋,1201年6月,CN330602,绝句,WuJue,先,,0,,
144536,34522,陆游,柳桥晚眺,南宋,1201年8月,CN330602,绝句,WuJue,微,,0,,
144588,34522,陆游,秋兴五首,南宋,1201年8月,CN330602,绝句,WuJue,职,,0,,
144592,34522,陆游,秋兴五首,南宋,1201年8月,CN330602,绝句,WuJue,阳,,0,,
151480,34522,陆游,秋兴五首,南宋,1201年8月,CN330602,绝句,WuJue,寘,东,0,,
151490,34522,陆游,秋兴五首,南宋,1201年8月,CN330602,绝句,WuJue,药,鱼,0,,
144589,34522,陆游,秋兴五首,南宋,1201年8月,CN330602,绝句,WuJue,歌,,0,,
144390,34522,陆游,雨寒戏作,南宋,1201年9月,CN330602,绝句,WuJue,虞,,0,,
145331,34522,陆游,嘲梅未开,南宋,1201年11月,CN330602,绝句,WuJue,阳,,0,,
143789,34522,陆游,早梅,南宋,1201年11月,CN330602,绝句,WuJue,侵,,0,,
144133,34522,陆游,纵笔二首,南宋,1201年11月,CN330602,绝句,WuJue,鱼,,0,,
144132,34522,陆游,纵笔二首,南宋,1201年11月,CN330602,绝句,WuJue,寒,,0,,
152197,34522,陆游,跋冯氏兰亭二首,南宋,1201年11月,CN330602,绝句,WuJue,麌,尤,0,,
152198,34522,陆游,跋冯氏兰亭二首,南宋,1201年11月,CN330602,绝句,WuJue,霰,蒸,0,,
145087,34522,陆游,雪夜,南宋,1202年12月,CN330106,绝句,WuJue,庚,庚,0,,
152383,34522,陆游,题宣律师画像,南宋,1202年12月,CN330106,绝句,WuJue,虞,虞,0,,
150185,34522,陆游,不如茅屋底四首,南宋,1204年10月,CN330602,绝句,WuJue,支,,0,,
143432,34522,陆游,不如茅屋底四首,南宋,1204年10月,CN330602,绝句,WuJue,删,,0,,
143433,34522,陆游,不如茅屋底四首,南宋,1204年10月,CN330602,绝句,WuJue,阳,,0,,
143431,34522,陆游,不如茅屋底四首,南宋,1204年10月,CN330602,绝句,WuJue,虞,,0,,
145163,34522,陆游,舍东四咏,南宋,1205年3月,CN330602,绝句,WuJue,庚,庚,0,,
144303,34522,陆游,舍东四咏,南宋,1205年3月,CN330602,绝句,WuJue,删,,0,,
144554,34522,陆游,舍东四咏,南宋,1205年3月,CN330602,绝句,WuJue,支,,0,,
143399,34522,陆游,舍东四咏,南宋,1205年3月,CN330602,绝句,WuJue,支,,0,,
144422,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,侵,,0,,
144427,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,蒸,,0,,
144425,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,阳,,0,,
144424,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,寒,,0,,
144426,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,侵,,0,,
144423,34522,陆游,幽事绝句六首,南宋,1205年11月,CN330602,绝句,WuJue,麻,,0,,
144478,34522,陆游,春雨四首,南宋,1206年1月,CN330602,绝句,WuJue,庚,,0,,
144479,34522,陆游,春雨四首,南宋,1206年1月,CN330602,绝句,WuJue,寒,,0,,
144475,34522,陆游,春雨四首,南宋,1206年1月,CN330602,绝句,WuJue,庚,庚,0,,
144476,34522,陆游,春雨四首,南宋,1206年1月,CN330602,绝句,WuJue,蒸,,0,,
144275,34522,陆游,季夏杂兴四首,南宋,1206年6月,CN330602,绝句,WuJue,尤,,0,,
144273,34522,陆游,季夏杂兴四首,南宋,1206年6月,CN330602,绝句,WuJue,支,,0,,
144272,34522,陆游,季夏杂兴四首,南宋,1206年6月,CN330602,绝句,WuJue,删,,0,,
144274,34522,陆游,季夏杂兴四首,南宋,1206年6月,CN330602,绝句,WuJue,东,,0,,
144787,34522,陆游,夏夜暑毒不少解起坐庭中二首,南宋,1206年6月,CN330602,绝句,WuJue,尤,,0,,
144786,34522,陆游,夏夜暑毒不少解起坐庭中二首,南宋,1206年6月,CN330602,绝句,WuJue,庚,,0,,
143520,34522,陆游,日用四首,南宋,1206年7月,CN330602,绝句,WuJue,庚,,0,,
143521,34522,陆游,日用四首,南宋,1206年7月,CN330602,绝句,WuJue,鱼,鱼,0,,
474749,34522,陆游,日用四首,南宋,1206年7月,CN330602,绝句,WuJue,寒,,0,,
474750,34522,陆游,日用四首,南宋,1206年7月,CN330602,绝句,WuJue,鱼,,0,,
